ano,mes,dia,hora,angulo,intensidade,uwind,vwind
2022,06,19,17,254.0,0.6,0.5768,0.1654
2022,06,19,18,35.0,0.9,-0.5162,-0.7372
2022,06,19,19,17.0,0.7,-0.2047,-0.6694
2022,06,19,20,5.0,0.4,-0.0349,-0.3985
2022,06,19,21,111.0,0.5,-0.4668,0.1792
2022,06,19,22,166.0,0.4,-0.0968,0.3881
2022,06,19,23,127.0,0.5,-0.3993,0.3009
2022,06,20,0,55.0,0.2,-0.1638,-0.1147
2022,06,20,1,220.0,0.5,0.3214,0.383
2022,06,20,2,24.0,0.3,-0.122,-0.2741
2022,06,20,3,164.0,0.5,-0.1378,0.4806
2022,06,20,4,100.0,1.0,-0.9848,0.1736
2022,06,20,5,169.0,0.3,-0.0572,0.2945
2022,06,20,6,265.0,0.3,0.2989,0.0261
2022,06,20,7,20.0,0.3,-0.1026,-0.2819
2022,06,20,8,160.0,0.5,-0.171,0.4698
2022,06,20,9,23.0,0.3,-0.1172,-0.2762
2022,06,20,10,46.0,0.8,-0.5755,-0.5557
2022,06,20,11,41.0,1.5,-0.9841,-1.1321
2022,06,20,12,57.0,1.5,-1.258,-0.817
2022,06,20,13,46.0,1.6,-1.1509,-1.1115
2022,06,20,14,14.0,1.2,-0.2903,-1.1644
2022,06,20,15,356.0,0.9,0.0628,-0.8978
2022,06,20,16,332.0,1.0,0.4695,-0.8829
2022,06,20,17,317.0,1.1,0.7502,-0.8045
2022,06,20,18,240.0,1.6,1.3856,0.8
2022,06,20,19,213.0,1.4,0.7625,1.1741
2022,06,20,20,185.0,0.4,0.0349,0.3985
2022,06,20,21,142.0,0.4,-0.2463,0.3152
2022,06,20,22,130.0,1.2,-0.9193,0.7713
2022,06,20,23,75.0,0.7,-0.6761,-0.1812
2022,06,21,0,64.0,1.0,-0.8988,-0.4384
2022,06,21,1,14.0,0.3,-0.0726,-0.2911
2022,06,21,2,195.0,0.2,0.0518,0.1932
2022,06,21,3,74.0,0.6,-0.5768,-0.1654
2022,06,21,4,62.0,0.2,-0.1766,-0.0939
2022,06,21,5,221.0,0.2,0.1312,0.1509
2022,06,21,6,360.0,0.4,-0.0,-0.4
2022,06,21,7,276.0,0.3,0.2984,-0.0314
2022,06,21,8,102.0,0.2,-0.1956,0.0416
2022,06,21,9,105.0,0.2,-0.1932,0.0518
2022,06,21,10,87.0,0.2,-0.1997,-0.0105
2022,06,21,11,27.0,1.1,-0.4994,-0.9801
2022,06,21,12,35.0,1.0,-0.5736,-0.8192
2022,06,21,13,336.0,1.2,0.4881,-1.0963
2022,06,21,14,296.0,1.1,0.9887,-0.4822
2022,06,21,15,321.0,1.2,0.7552,-0.9326
2022,06,21,16,285.0,1.1,1.0625,-0.2847
2022,06,21,17,308.0,1.5,1.182,-0.9235
2022,06,21,18,223.0,1.1,0.7502,0.8045
2022,06,21,19,309.0,0.5,0.3886,-0.3147
2022,06,21,20,343.0,0.4,0.1169,-0.3825
2022,06,21,21,219.0,0.3,0.1888,0.2331
2022,06,21,22,66.0,0.9,-0.8222,-0.3661
2022,06,21,23,117.0,1.0,-0.891,0.454
2022,06,22,0,193.0,0.4,0.09,0.3897
2022,06,22,1,202.0,0.6,0.2248,0.5563
2022,06,22,2,195.0,0.3,0.0776,0.2898
2022,06,22,3,201.0,0.3,0.1075,0.2801
2022,06,22,4,209.0,0.4,0.1939,0.3498
2022,06,22,5,119.0,0.3,-0.2624,0.1454
2022,06,22,6,203.0,0.2,0.0781,0.1841
2022,06,22,7,14.0,0.4,-0.0968,-0.3881
2022,06,22,8,264.0,0.3,0.2984,0.0314
2022,06,22,9,206.0,0.5,0.2192,0.4494
2022,06,22,10,209.0,0.4,0.1939,0.3498
2022,06,22,11,219.0,0.7,0.4405,0.544
2022,06,22,12,263.0,0.2,0.1985,0.0244
2022,06,22,13,319.0,0.8,0.5248,-0.6038
2022,06,22,14,358.0,0.6,0.0209,-0.5996
2022,06,22,15,311.0,1.2,0.9057,-0.7873
2022,06,22,16,333.0,1.0,0.454,-0.891
2022,06,22,17,334.0,0.8,0.3507,-0.719
2022,06,22,18,248.0,2.0,1.8544,0.7492
2022,06,22,19,180.0,1.4,0.0,1.4
2022,06,22,20,128.0,0.7,-0.5516,0.431
2022,06,22,21,164.0,0.7,-0.1929,0.6729
2022,06,22,22,163.0,0.9,-0.2631,0.8607
2022,06,22,23,39.0,0.4,-0.2517,-0.3109
2022,06,23,0,179.0,0.3,-0.0052,0.3
2022,06,23,1,230.0,0.2,0.1532,0.1286
2022,06,23,2,203.0,0.2,0.0781,0.1841
2022,06,23,3,207.0,0.2,0.0908,0.1782
2022,06,23,4,223.0,0.4,0.2728,0.2925
2022,06,23,5,206.0,0.4,0.1753,0.3595
2022,06,23,6,228.0,0.5,0.3716,0.3346
2022,06,23,7,44.0,0.4,-0.2779,-0.2877
2022,06,23,8,232.0,0.7,0.5516,0.431
2022,06,23,9,264.0,0.2,0.1989,0.0209
2022,06,23,10,47.0,0.3,-0.2194,-0.2046
2022,06,23,11,24.0,0.3,-0.122,-0.2741
2022,06,23,12,309.0,0.7,0.544,-0.4405
2022,06,23,13,296.0,0.9,0.8089,-0.3945
2022,06,23,14,275.0,1.1,1.0958,-0.0959
2022,06,23,15,317.0,1.1,0.7502,-0.8045
2022,06,23,16,306.0,1.0,0.809,-0.5878
2022,06,23,17,311.0,0.8,0.6038,-0.5248
2022,06,23,18,326.0,0.8,0.4474,-0.6632
2022,06,23,19,336.0,0.7,0.2847,-0.6395
2022,06,23,20,237.0,0.4,0.3355,0.2179
2022,06,23,21,226.0,0.5,0.3597,0.3473
2022,06,23,22,272.0,0.4,0.3998,-0.014
2022,06,23,23,9.0,0.3,-0.0469,-0.2963
2022,06,24,0,266.0,0.3,0.2993,0.0209
2022,06,24,1,229.0,0.3,0.2264,0.1968
2022,06,24,2,248.0,0.4,0.3709,0.1498
2022,06,24,3,221.0,0.3,0.1968,0.2264
2022,06,24,4,247.0,0.2,0.1841,0.0781
2022,06,24,5,211.0,0.3,0.1545,0.2572
2022,06,24,6,218.0,0.2,0.1231,0.1576
2022,06,24,7,245.0,0.3,0.2719,0.1268
2022,06,24,8,216.0,0.3,0.1763,0.2427
2022,06,24,9,247.0,0.3,0.2762,0.1172
2022,06,24,10,74.0,0.2,-0.1923,-0.0551
2022,06,24,11,33.0,1.0,-0.5446,-0.8387
2022,06,24,12,26.0,0.8,-0.3507,-0.719
2022,06,24,13,344.0,1.2,0.3308,-1.1535
2022,06,24,14,300.0,1.0,0.866,-0.5
2022,06,24,15,315.0,1.3,0.9192,-0.9192
2022,06,24,16,326.0,1.2,0.671,-0.9948
2022,06,24,17,329.0,0.9,0.4635,-0.7715
2022,06,24,18,304.0,0.5,0.4145,-0.2796
2022,06,24,19,190.0,3.0,0.5209,2.9544
2022,06,24,20,149.0,2.7,-1.3906,2.3144
2022,06,24,21,198.0,1.8,0.5562,1.7119
2022,06,24,22,171.0,1.9,-0.2972,1.8766
2022,06,24,23,144.0,1.5,-0.8817,1.2135
2022,06,25,0,135.0,1.1,-0.7778,0.7778
2022,06,25,1,140.0,0.7,-0.45,0.5362
2022,06,25,2,121.0,1.0,-0.8572,0.515
2022,06,25,3,149.0,0.9,-0.4635,0.7715
2022,06,25,4,94.0,0.8,-0.7981,0.0558
2022,06,25,5,220.0,0.7,0.45,0.5362
2022,06,25,6,347.0,0.8,0.18,-0.7795
2022,06,25,7,351.0,0.8,0.1251,-0.7902
2022,06,25,8,24.0,1.4,-0.5694,-1.279
2022,06,25,9,11.0,1.1,-0.2099,-1.0798
2022,06,25,10,20.0,0.8,-0.2736,-0.7518
2022,06,25,11,303.0,0.9,0.7548,-0.4902
2022,06,25,12,24.0,1.1,-0.4474,-1.0049
2022,06,25,13,232.0,1.0,0.788,0.6157
2022,06,25,14,223.0,2.8,1.9096,2.0478
2022,06,25,15,207.0,2.7,1.2258,2.4057
2022,06,25,16,207.0,3.8,1.7252,3.3858
2022,06,25,17,188.0,3.4,0.4732,3.3669
2022,06,25,18,203.0,4.3,1.6801,3.9582
2022,06,25,19,209.0,3.8,1.8423,3.3236
2022,06,25,20,216.0,3.8,2.2336,3.0743
2022,06,25,21,210.0,2.2,1.1,1.9053
2022,06,25,22,241.0,1.6,1.3994,0.7757
2022,06,25,23,249.0,1.3,1.2137,0.4659
2022,06,26,0,276.0,0.7,0.6962,-0.0732
2022,06,26,1,240.0,1.1,0.9526,0.55
2022,06,26,2,304.0,0.7,0.5803,-0.3914
2022,06,26,3,202.0,2.8,1.0489,2.5961
2022,06,26,4,191.0,3.0,0.5724,2.9449
2022,06,26,5,189.0,1.7,0.2659,1.6791
2022,06,26,6,184.0,2.1,0.1465,2.0949
2022,06,26,7,184.0,1.9,0.1325,1.8954
2022,06,26,8,187.0,2.5,0.3047,2.4814
2022,06,26,9,182.0,1.9,0.0663,1.8988
2022,06,26,10,169.0,0.7,-0.1336,0.6871
2022,06,26,11,192.0,1.2,0.2495,1.1738
2022,06,26,12,200.0,1.1,0.3762,1.0337
2022,06,26,13,30.0,1.2,-0.6,-1.0392
2022,06,26,14,312.0,1.3,0.9661,-0.8699
2022,06,26,15,186.0,1.3,0.1359,1.2929
2022,06,26,16,345.0,1.4,0.3623,-1.3523
2022,06,26,17,5.0,1.3,-0.1133,-1.2951
2022,06,26,18,348.0,0.8,0.1663,-0.7825
2022,06,26,19,335.0,0.6,0.2536,-0.5438
2022,06,26,20,336.0,0.5,0.2034,-0.4568
2022,06,26,21,27.0,0.7,-0.3178,-0.6237
2022,06,26,22,91.0,1.2,-1.1998,0.0209
2022,06,26,23,31.0,0.4,-0.206,-0.3429
2022,06,27,0,84.0,0.9,-0.8951,-0.0941
2022,06,27,1,61.0,0.7,-0.6122,-0.3394
2022,06,27,2,62.0,0.6,-0.5298,-0.2817
2022,06,27,3,53.0,0.7,-0.559,-0.4213
2022,06,27,4,28.0,0.8,-0.3756,-0.7064
2022,06,27,5,187.0,0.9,0.1097,0.8933
2022,06,27,6,143.0,0.7,-0.4213,0.559
2022,06,27,7,64.0,0.7,-0.6292,-0.3069
2022,06,27,8,74.0,0.6,-0.5768,-0.1654
2022,06,27,9,118.0,0.5,-0.4415,0.2347
2022,06,27,10,117.0,0.5,-0.4455,0.227
2022,06,27,11,121.0,0.6,-0.5143,0.309
2022,06,27,12,33.0,1.3,-0.708,-1.0903
2022,06,27,13,56.0,1.0,-0.829,-0.5592
2022,06,27,14,49.0,1.2,-0.9057,-0.7873
2022,06,27,15,50.0,1.1,-0.8426,-0.7071
2022,06,27,16,297.0,1.0,0.891,-0.454
2022,06,27,17,222.0,1.2,0.803,0.8918
2022,06,27,18,91.0,1.5,-1.4998,0.0262
2022,06,27,19,150.0,1.4,-0.7,1.2124
2022,06,27,20,131.0,1.2,-0.9057,0.7873
2022,06,27,21,90.0,1.1,-1.1,-0.0
2022,06,27,22,65.0,1.3,-1.1782,-0.5494
2022,06,27,23,80.0,1.1,-1.0833,-0.191
2022,06,28,0,70.0,2.0,-1.8794,-0.684
2022,06,28,1,41.0,1.0,-0.6561,-0.7547
2022,06,28,2,301.0,0.3,0.2572,-0.1545
2022,06,28,3,325.0,0.4,0.2294,-0.3277
2022,06,28,4,222.0,0.3,0.2007,0.2229
2022,06,28,5,310.0,0.6,0.4596,-0.3857
2022,06,28,6,274.0,0.2,0.1995,-0.014
2022,06,28,7,306.0,0.2,0.1618,-0.1176
2022,06,28,8,162.0,0.1,-0.0309,0.0951
2022,06,28,9,143.0,0.1,-0.0602,0.0799
2022,06,28,10,20.0,0.3,-0.1026,-0.2819
2022,06,28,11,46.0,0.6,-0.4316,-0.4168
2022,06,28,12,16.0,0.9,-0.2481,-0.8651
2022,06,28,13,308.0,1.1,0.8668,-0.6772
2022,06,28,14,301.0,1.1,0.9429,-0.5665
2022,06,28,15,305.0,1.3,1.0649,-0.7456
2022,06,28,16,302.0,1.3,1.1025,-0.6889
2022,06,28,17,298.0,1.1,0.9712,-0.5164
2022,06,28,18,321.0,0.8,0.5035,-0.6217
2022,06,28,19,318.0,1.0,0.6691,-0.7431
2022,06,28,20,344.0,0.8,0.2205,-0.769
2022,06,28,21,247.0,0.3,0.2762,0.1172
2022,06,28,22,216.0,0.3,0.1763,0.2427
2022,06,28,23,216.0,0.4,0.2351,0.3236
2022,06,29,0,161.0,0.4,-0.1302,0.3782
2022,06,29,1,57.0,0.5,-0.4193,-0.2723
2022,06,29,2,265.0,0.2,0.1992,0.0174
2022,06,29,3,212.0,0.3,0.159,0.2544
2022,06,29,4,7.0,0.2,-0.0244,-0.1985
2022,06,29,5,198.0,0.2,0.0618,0.1902
2022,06,29,6,45.0,0.6,-0.4243,-0.4243
2022,06,29,7,232.0,0.3,0.2364,0.1847
2022,06,29,8,196.0,0.1,0.0276,0.0961
2022,06,29,9,214.0,0.2,0.1118,0.1658
2022,06,29,10,353.0,0.2,0.0244,-0.1985
2022,06,29,11,73.0,0.3,-0.2869,-0.0877
2022,06,29,12,28.0,1.6,-0.7512,-1.4127
2022,06,29,13,298.0,0.6,0.5298,-0.2817
2022,06,29,14,15.0,1.7,-0.44,-1.6421
2022,06,29,15,347.0,1.5,0.3374,-1.4616
2022,06,29,16,12.0,0.7,-0.1455,-0.6847
2022,06,29,17,351.0,1.1,0.1721,-1.0865
2022,06,29,18,327.0,0.7,0.3812,-0.5871
2022,06,29,19,326.0,0.5,0.2796,-0.4145
2022,06,29,20,144.0,0.4,-0.2351,0.3236
2022,06,29,21,25.0,0.5,-0.2113,-0.4532
2022,06,29,22,156.0,0.4,-0.1627,0.3654
2022,06,29,23,25.0,0.6,-0.2536,-0.5438
2022,06,30,0,266.0,0.5,0.4988,0.0349
2022,06,30,1,148.0,0.5,-0.265,0.424
2022,06,30,2,197.0,4.0,1.1695,3.8252
2022,06,30,3,199.0,4.4,1.4325,4.1603
2022,06,30,4,199.0,2.8,0.9116,2.6475
2022,06,30,5,203.0,3.2,1.2503,2.9456
2022,06,30,6,202.0,2.7,1.0114,2.5034
2022,06,30,7,201.0,2.2,0.7884,2.0539
2022,06,30,8,194.0,2.7,0.6532,2.6198
2022,06,30,9,190.0,2.2,0.382,2.1666
2022,06,30,10,204.0,2.3,0.9355,2.1012
2022,06,30,11,205.0,2.5,1.0565,2.2658
2022,06,30,12,192.0,2.3,0.4782,2.2497
2022,06,30,13,267.0,0.8,0.7989,0.0419
2022,06,30,14,192.0,1.6,0.3327,1.565
2022,06,30,15,199.0,2.2,0.7162,2.0801
2022,06,30,16,166.0,1.6,-0.3871,1.5525
2022,06,30,17,168.0,2.4,-0.499,2.3476
2022,06,30,18,171.0,1.9,-0.2972,1.8766
2022,06,30,19,161.0,1.9,-0.6186,1.7965
2022,06,30,20,177.0,3.1,-0.1622,3.0958
2022,06,30,21,183.0,2.1,0.1099,2.0971
2022,06,30,22,163.0,1.0,-0.2924,0.9563
2022,06,30,23,162.0,1.1,-0.3399,1.0462
2022,07,01,0,27.0,0.4,-0.1816,-0.3564
2022,07,01,1,8.0,0.2,-0.0278,-0.1981
2022,07,01,2,179.0,0.4,-0.007,0.3999
2022,07,01,3,168.0,0.3,-0.0624,0.2934
2022,07,01,4,132.0,0.7,-0.5202,0.4684
2022,07,01,5,121.0,0.8,-0.6857,0.412
2022,07,01,6,82.0,1.5,-1.4854,-0.2088
2022,07,01,7,137.0,0.6,-0.4092,0.4388
2022,07,01,8,296.0,0.3,0.2696,-0.1315
2022,07,01,9,57.0,0.1,-0.0839,-0.0545
2022,07,01,10,348.0,0.5,0.104,-0.4891
2022,07,01,11,75.0,0.5,-0.483,-0.1294
2022,07,01,12,14.0,0.8,-0.1935,-0.7762
2022,07,01,13,323.0,1.2,0.7222,-0.9584
2022,07,01,14,327.0,1.4,0.7625,-1.1741
2022,07,01,15,11.0,0.7,-0.1336,-0.6871
2022,07,01,16,311.0,1.0,0.7547,-0.6561
2022,07,01,17,270.0,1.4,1.4,-0.0
2022,07,01,18,234.0,1.4,1.1326,0.8229
2022,07,01,19,355.0,0.6,0.0523,-0.5977
2022,07,01,20,184.0,1.7,0.1186,1.6959
2022,07,01,21,201.0,1.5,0.5376,1.4004
2022,07,01,22,154.0,0.8,-0.3507,0.719
2022,07,01,23,75.0,1.5,-1.4489,-0.3882
2022,07,02,0,61.0,1.7,-1.4869,-0.8242
2022,07,02,1,74.0,1.9,-1.8264,-0.5237
2022,07,02,2,77.0,1.5,-1.4616,-0.3374
2022,07,02,3,102.0,0.9,-0.8803,0.1871
2022,07,02,4,98.0,0.9,-0.8912,0.1253
2022,07,02,5,108.0,0.2,-0.1902,0.0618
2022,07,02,6,213.0,0.3,0.1634,0.2516
2022,07,02,7,211.0,0.5,0.2575,0.4286
2022,07,02,8,99.0,0.2,-0.1975,0.0313
2022,07,02,9,64.0,0.3,-0.2696,-0.1315
2022,07,02,10,216.0,0.2,0.1176,0.1618
2022,07,02,11,55.0,0.5,-0.4096,-0.2868
2022,07,02,12,346.0,0.6,0.1452,-0.5822
2022,07,02,13,324.0,0.8,0.4702,-0.6472
2022,07,02,14,324.0,1.3,0.7641,-1.0517
2022,07,02,15,303.0,1.3,1.0903,-0.708
2022,07,02,16,316.0,1.1,0.7641,-0.7913
2022,07,02,17,255.0,1.5,1.4489,0.3882
2022,07,02,18,225.0,2.0,1.4142,1.4142
2022,07,02,19,187.0,0.8,0.0975,0.794
2022,07,02,20,69.0,0.8,-0.7469,-0.2867
2022,07,02,21,284.0,0.4,0.3881,-0.0968
2022,07,02,22,326.0,0.3,0.1678,-0.2487
2022,07,02,23,226.0,0.3,0.2158,0.2084
2022,07,03,0,214.0,0.3,0.1678,0.2487
2022,07,03,1,222.0,0.3,0.2007,0.2229
2022,07,03,2,3.0,0.2,-0.0105,-0.1997
2022,07,03,3,275.0,0.2,0.1992,-0.0174
2022,07,03,4,69.0,0.2,-0.1867,-0.0717
2022,07,03,5,220.0,0.4,0.2571,0.3064
2022,07,03,6,173.0,0.4,-0.0487,0.397
2022,07,03,7,187.0,0.3,0.0366,0.2978
2022,07,03,8,60.0,0.2,-0.1732,-0.1
2022,07,03,9,215.0,0.2,0.1147,0.1638
2022,07,03,10,10.0,0.2,-0.0347,-0.197
2022,07,03,11,30.0,0.2,-0.1,-0.1732
2022,07,03,12,360.0,0.4,-0.0,-0.4
2022,07,03,13,317.0,1.2,0.8184,-0.8776
2022,07,03,14,313.0,0.6,0.4388,-0.4092
2022,07,03,15,276.0,1.1,1.094,-0.115
2022,07,03,16,65.0,0.8,-0.725,-0.3381
2022,07,03,17,311.0,0.8,0.6038,-0.5248
2022,07,03,18,318.0,0.8,0.5353,-0.5945
2022,07,03,19,237.0,1.1,0.9225,0.5991
2022,07,03,20,227.0,1.1,0.8045,0.7502
2022,07,03,21,255.0,0.6,0.5796,0.1553
2022,07,03,22,49.0,0.7,-0.5283,-0.4592
2022,07,03,23,217.0,0.3,0.1805,0.2396
2022,07,04,0,194.0,0.2,0.0484,0.1941
2022,07,04,1,254.0,0.3,0.2884,0.0827
2022,07,04,2,225.0,0.3,0.2121,0.2121
2022,07,04,3,262.0,0.2,0.1981,0.0278
2022,07,04,4,229.0,0.2,0.1509,0.1312
2022,07,04,5,261.0,0.3,0.2963,0.0469
2022,07,04,6,208.0,0.7,0.3286,0.6181
2022,07,04,7,237.0,0.3,0.2516,0.1634
2022,07,04,8,210.0,0.3,0.15,0.2598
2022,07,04,9,222.0,0.3,0.2007,0.2229
2022,07,04,10,213.0,0.4,0.2179,0.3355
2022,07,04,11,25.0,0.3,-0.1268,-0.2719
2022,07,04,12,10.0,0.8,-0.1389,-0.7878
2022,07,04,13,304.0,0.7,0.5803,-0.3914
2022,07,04,14,313.0,1.2,0.8776,-0.8184
2022,07,04,15,309.0,1.5,1.1657,-0.944
2022,07,04,16,306.0,0.8,0.6472,-0.4702
2022,07,04,17,223.0,2.3,1.5686,1.6821
2022,07,04,18,213.0,1.8,0.9804,1.5096
2022,07,04,19,218.0,1.9,1.1698,1.4972
2022,07,04,20,199.0,1.1,0.3581,1.0401
2022,07,04,21,278.0,0.6,0.5942,-0.0835
2022,07,04,22,204.0,0.7,0.2847,0.6395
2022,07,04,23,224.0,0.7,0.4863,0.5035
2022,07,05,0,46.0,0.7,-0.5035,-0.4863
2022,07,05,1,252.0,0.4,0.3804,0.1236
2022,07,05,2,222.0,0.8,0.5353,0.5945
2022,07,05,3,254.0,0.3,0.2884,0.0827
2022,07,05,4,326.0,0.4,0.2237,-0.3316
2022,07,05,5,213.0,0.3,0.1634,0.2516
2022,07,05,6,212.0,0.3,0.159,0.2544
2022,07,05,7,199.0,0.4,0.1302,0.3782
2022,07,05,8,44.0,0.3,-0.2084,-0.2158
2022,07,05,9,28.0,0.2,-0.0939,-0.1766
2022,07,05,10,216.0,0.5,0.2939,0.4045
2022,07,05,11,196.0,0.5,0.1378,0.4806
2022,07,05,12,347.0,0.5,0.1125,-0.4872
2022,07,05,13,299.0,0.8,0.6997,-0.3878
2022,07,05,14,308.0,1.0,0.788,-0.6157
2022,07,05,15,271.0,1.3,1.2998,-0.0227
2022,07,05,16,258.0,1.5,1.4672,0.3119
2022,07,05,17,259.0,1.3,1.2761,0.2481
2022,07,05,18,41.0,0.8,-0.5248,-0.6038
2022,07,05,19,47.0,0.7,-0.5119,-0.4774
2022,07,05,20,175.0,1.1,-0.0959,1.0958
2022,07,05,21,122.0,1.2,-1.0177,0.6359
2022,07,05,22,62.0,0.9,-0.7947,-0.4225
2022,07,05,23,211.0,0.6,0.309,0.5143
2022,07,06,0,235.0,0.4,0.3277,0.2294
2022,07,06,1,212.0,0.3,0.159,0.2544
2022,07,06,2,68.0,0.5,-0.4636,-0.1873
2022,07,06,3,274.0,0.3,0.2993,-0.0209
2022,07,06,4,234.0,0.3,0.2427,0.1763
2022,07,06,5,209.0,0.3,0.1454,0.2624
2022,07,06,6,269.0,0.2,0.2,0.0035
2022,07,06,7,204.0,0.4,0.1627,0.3654
2022,07,06,8,241.0,0.2,0.1749,0.097
2022,07,06,9,197.0,0.3,0.0877,0.2869
2022,07,06,10,220.0,0.3,0.1928,0.2298
2022,07,06,11,22.0,0.7,-0.2622,-0.649
2022,07,06,12,24.0,0.8,-0.3254,-0.7308
2022,07,06,13,298.0,1.0,0.8829,-0.4695
2022,07,06,14,319.0,1.3,0.8529,-0.9811
2022,07,06,15,304.0,1.3,1.0777,-0.727
2022,07,06,16,292.0,0.9,0.8345,-0.3371
2022,07,06,17,215.0,1.0,0.5736,0.8192
2022,07,06,18,245.0,2.0,1.8126,0.8452
2022,07,06,19,105.0,1.6,-1.5455,0.4141
2022,07,06,20,68.0,0.9,-0.8345,-0.3371
2022,07,06,21,111.0,0.6,-0.5601,0.215
2022,07,06,22,149.0,0.5,-0.2575,0.4286
2022,07,06,23,218.0,0.5,0.3078,0.394
2022,07,07,0,7.0,0.4,-0.0487,-0.397
2022,07,07,1,206.0,0.6,0.263,0.5393
2022,07,07,2,222.0,0.3,0.2007,0.2229
2022,07,07,3,264.0,0.3,0.2984,0.0314
2022,07,07,4,21.0,0.5,-0.1792,-0.4668
2022,07,07,5,16.0,0.6,-0.1654,-0.5768
2022,07,07,6,46.0,0.3,-0.2158,-0.2084
2022,07,07,7,227.0,0.5,0.3657,0.341
2022,07,07,8,229.0,0.4,0.3019,0.2624
2022,07,07,9,107.0,0.6,-0.5738,0.1754
2022,07,07,10,185.0,0.6,0.0523,0.5977
2022,07,07,11,78.0,0.6,-0.5869,-0.1247
2022,07,07,12,21.0,0.7,-0.2509,-0.6535
2022,07,07,13,307.0,0.8,0.6389,-0.4815
2022,07,07,14,339.0,1.1,0.3942,-1.0269
2022,07,07,15,16.0,1.7,-0.4686,-1.6341
2022,07,07,16,351.0,1.7,0.2659,-1.6791
2022,07,07,17,351.0,1.2,0.1877,-1.1852
2022,07,07,18,348.0,1.4,0.2911,-1.3694
2022,07,07,19,26.0,1.0,-0.4384,-0.8988
2022,07,07,20,31.0,0.4,-0.206,-0.3429
2022,07,07,21,171.0,0.7,-0.1095,0.6914
2022,07,07,22,157.0,0.8,-0.3126,0.7364
2022,07,07,23,98.0,1.6,-1.5844,0.2227
2022,07,08,0,315.0,0.4,0.2828,-0.2828
2022,07,08,1,222.0,0.5,0.3346,0.3716
2022,07,08,2,258.0,0.3,0.2934,0.0624
2022,07,08,3,62.0,0.4,-0.3532,-0.1878
2022,07,08,4,82.0,0.2,-0.1981,-0.0278
2022,07,08,5,327.0,0.1,0.0545,-0.0839
2022,07,08,6,218.0,0.4,0.2463,0.3152
2022,07,08,7,43.0,0.2,-0.1364,-0.1463
2022,07,08,8,181.0,0.2,0.0035,0.2
2022,07,08,9,51.0,0.3,-0.2331,-0.1888
2022,07,08,10,226.0,0.3,0.2158,0.2084
2022,07,08,11,329.0,0.3,0.1545,-0.2572
2022,07,08,12,335.0,0.4,0.169,-0.3625
2022,07,08,13,323.0,1.2,0.7222,-0.9584
2022,07,08,14,5.0,1.2,-0.1046,-1.1954
2022,07,08,15,301.0,1.2,1.0286,-0.618
2022,07,08,16,306.0,1.0,0.809,-0.5878
2022,07,08,17,323.0,1.0,0.6018,-0.7986
2022,07,08,18,338.0,0.9,0.3371,-0.8345
2022,07,08,19,218.0,2.1,1.2929,1.6548
2022,07,08,20,160.0,1.3,-0.4446,1.2216
2022,07,08,21,39.0,0.7,-0.4405,-0.544
2022,07,08,22,276.0,0.9,0.8951,-0.0941
2022,07,08,23,50.0,0.9,-0.6894,-0.5785
2022,07,09,0,217.0,0.3,0.1805,0.2396
2022,07,09,1,208.0,0.6,0.2817,0.5298
2022,07,09,2,55.0,0.6,-0.4915,-0.3441
2022,07,09,3,39.0,0.3,-0.1888,-0.2331
2022,07,09,4,281.0,0.4,0.3927,-0.0763
2022,07,09,5,254.0,0.5,0.4806,0.1378
2022,07,09,6,278.0,0.3,0.2971,-0.0418
2022,07,09,7,46.0,0.6,-0.4316,-0.4168
2022,07,09,8,53.0,0.7,-0.559,-0.4213
2022,07,09,9,48.0,0.9,-0.6688,-0.6022
2022,07,09,10,51.0,0.6,-0.4663,-0.3776
2022,07,09,11,74.0,0.6,-0.5768,-0.1654
2022,07,09,12,41.0,1.3,-0.8529,-0.9811
2022,07,09,13,34.0,1.0,-0.5592,-0.829
2022,07,09,14,312.0,0.9,0.6688,-0.6022
2022,07,09,15,300.0,1.5,1.299,-0.75
2022,07,09,16,281.0,1.4,1.3743,-0.2671
2022,07,09,17,211.0,3.3,1.6996,2.8287
2022,07,09,18,213.0,3.6,1.9607,3.0192
2022,07,09,19,177.0,2.6,-0.1361,2.5964
2022,07,09,20,182.0,2.2,0.0768,2.1987
2022,07,09,21,199.0,1.0,0.3256,0.9455
2022,07,09,22,204.0,0.9,0.3661,0.8222
2022,07,09,23,180.0,0.8,0.0,0.8
2022,07,10,0,70.0,1.3,-1.2216,-0.4446
2022,07,10,1,46.0,1.0,-0.7193,-0.6947
2022,07,10,2,37.0,1.0,-0.6018,-0.7986
2022,07,10,3,83.0,0.7,-0.6948,-0.0853
2022,07,10,4,7.0,0.4,-0.0487,-0.397
2022,07,10,5,59.0,0.8,-0.6857,-0.412
2022,07,10,6,99.0,0.2,-0.1975,0.0313
2022,07,10,7,105.0,0.1,-0.0966,0.0259
2022,07,10,8,196.0,0.2,0.0551,0.1923
2022,07,10,9,57.0,0.5,-0.4193,-0.2723
2022,07,10,10,127.0,0.1,-0.0799,0.0602
2022,07,10,11,249.0,0.4,0.3734,0.1433
2022,07,10,12,321.0,0.6,0.3776,-0.4663
2022,07,10,13,327.0,1.2,0.6536,-1.0064
2022,07,10,14,306.0,1.3,1.0517,-0.7641
2022,07,10,15,292.0,1.1,1.0199,-0.4121
2022,07,10,16,259.0,1.4,1.3743,0.2671
